679446486,Airframe,book,Author=Michael Crichton,Publisher=Alfred A. Knopf,Year=1996
679447156,Eight Weeks to Optimum Health: A Proven Program for Taking Full Advantage of Your Body's Natural Healing Power (Proven Program for Taking Full Advantage of Your Body's Natural Healing Power),book,Author=Andrew Weil,Publisher=Alfred A. Knopf,Year=1997
679447830,City of God,book,Author=E. L. Doctorow,Publisher=Random House Trade,Year=2000
679448594,Primary Colors: A Novel of Politics,book,Author=Anonymous,Publisher=Random House Inc,Year=1996
679449329,Practical Intuition: How to Harness the Power of Your Instinct and Make It Work for You,book,Author=Laura Day,Publisher=Random House Inc,Year=1996
679449434,Joy School,book,Author=ELIZABETH BERG,Publisher=Random House,Year=1997
679449787,Neanderthal,book,Author=John Darnton,Publisher=Random House Inc,Year=1996
679450009,The Binding Chair or A Visit from the Foot Emancipation Society,book,Author=Kathryn Harrison,Publisher=Random House Trade,Year=2000
679450041,The Amazing Adventures of Kavalier &amp; Clay: A Novel,book,Author=Michael Chabon,Publisher=Random House,Year=2000
679450408,Silent Witness,book,Author=Richard North Patterson,Publisher=Random House Inc,Year=1997
679450424,No Safe Place,book,Author=Richard North Patterson,Publisher=Random House Inc,Year=1998
679450432,Dark Lady,book,Author=Richard North Patterson,Publisher=Alfred A. Knopf,Year=1999
679450440,Protect and Defend,book,Author=Richard North Patterson,Publisher=Random House Inc,Year=2000
679450548,I Was Amelia Earhart,book,Author=Jane Mendelsohn,Publisher=Random House Inc,Year=1996
679450718,Everyone Is Entitled to My Opinion,book,Author=David Brinkley,Publisher=Alfred A. Knopf,Year=1996
679450742,The All-True Travels and Adventures of Lidie Newton,book,Author=Jane Smiley,Publisher=Random House Inc,Year=1998
679451145,The Island of the Colorblind,book,Author=Oliver W. Sacks,Publisher=Random House Inc,Year=1997
679451463,Dark Debts,book,Author=Karen Hall,Publisher=Random House Inc,Year=1996
679452281,Asylum,book,Author=Patrick McGrath,Publisher=Random House Inc,Year=1997
679452354,Still Me,book,Author=Christopher Reeve,Publisher=Random House Inc,Year=1998
679454446,Lucky You,book,Author=Carl Hiaasen,Publisher=Random House Inc,Year=1997
679454454,Sick Puppy,book,Author=Carl Hiaasen,Publisher=Alfred A. Knopf,Year=2000
679454462,The Tailor of Panama,book,Author=John Le Carre,Publisher=Alfred A. Knopf,Year=1996
679454470,The Vampire Armand : The Vampire Chronicles (Rice Anne Vampire Chronicles),book,Author=Anne Rice,Publisher=Alfred A. Knopf,Year=1998
679454489,Merrick (Vampire Chronicles),book,Author=Anne Rice,Publisher=Alfred A. Knopf,Year=2000
679454497,Blood and Gold (Vampire Chronicles),book,Author=Anne Rice,Publisher=Alfred A. Knopf,Year=2001
679454748,The Autobiography of Foudini M. Cat,book,Author=Susan Fromberg Schaeffer,Publisher=Random House Inc,Year=1997
679455116,Chasing Cezanne,book,Author=Peter Mayle,Publisher=Alfred A. Knopf,Year=1997
679455884,Home Town,book,Author=Tracy Kidder,Publisher=Random House,Year=1999
679456589,The Man Who Listens to Horses,book,Author=Monty Roberts,Publisher=Random House,Year=1997
679456945,The Ladies' Man,book,Author=Elinor Lipman,Publisher=Random House Trade,Year=1999
679456996,The First $20 Million Is Always the Hardest: A Silicon Valley Novel,book,Author=Po Bronson,Publisher=Random House Inc,Year=1997
679457143,The Cobra Event,book,Author=Richard Preston,Publisher=Random House Inc,Year=1997
679457224,Until the Real Thing Comes Along:,book,Author=Elizabeth Berg,Publisher=Random House Inc,Year=1999
679457313,The God of Small Things,book,Author=Arundhati Roy,Publisher=Random House Inc,Year=1997
679457526,Into Thin Air : A Personal Account of the Mount Everest Disaster,book,Author=JON KRAKAUER,Publisher=Villard,Year=1997
679457550,The Short History of a Prince : A Novel,book,Author=Jane Hamilton,Publisher=Random House Inc,Year=1998
679459596,Billy Straight: A Novel,book,Author=Jonathan Kellerman,Publisher=Random House Trade,Year=1999
679459618,Dr. Death: A Novel,book,Author=Jonathan Kellerman,Publisher=Random House Trade,Year=2000
679459626,Flesh and Blood,book,Author=Jonathan Kellerman,Publisher=Random House,Year=2001
679462988,The Bullfighter Checks Her Makeup: My Encounters With Extraordinary People,book,Author=Susan Orlean,Publisher=Random House,Year=2001
679463046,Ghostwritten,book,Author=David Mitchell,Publisher=Random House Trade,Year=2000
679463070,Casual Rex: A Novel,book,Author=Eric Garcia,Publisher=Villard Books,Year=2001
679463135,The Pursuit of Alice Thrift,book,Author=ELINOR LIPMAN,Publisher=Random House,Year=2003
679463321,Killing Time: A Novel of the Future,book,Author=Caleb Carr,Publisher=Random House Trade,Year=2000
679600116,Ulysses (Modern Library),book,Author=James Joyce,Publisher=Modern Library,Year=1992
679720200,The Stranger,book,Author=ALBERT CAMUS,Publisher=Vintage,Year=1989
679720219,The Plague (Vintage International),book,Author=ALBERT CAMUS,Publisher=Vintage,Year=1991
679720227,The Fall (Vintage International),book,Author=ALBERT CAMUS,Publisher=Vintage,Year=1991
679721037,Hiroshima,book,Author=John Hersey,Publisher=Vintage Books USA,Year=1989
679721746,Commitments (Vintage Contemporaries),book,Author=Roddy Doyle,Publisher=Vintage Books USA,Year=1989
679721819,Mama Day (Vintage Contemporaries),book,Author=Gloria Naylor,Publisher=Vintage Books USA,Year=1989
679721827,The Fifth Child (Vintage International),book,Author=Doris May Lessing,Publisher=Vintage Books USA,Year=1989
679721886,The Woman Warrior : Memoirs of a Girlhood Among Ghosts,book,Author=MAXINE HONG KINGSTON,Publisher=Vintage,Year=1989
679722025,A Bend in the River,book,Author=V.S. NAIPAUL,Publisher=Vintage,Year=1989
679722068,Death in Venice and Seven Other Stories (Vintage International),book,Author=Thomas Mann,Publisher=Vintage Books USA,Year=1989
679722319,Where I'm Calling from: New and Selected Stories (Vintage Contemporaries),book,Author=Raymond Carver,Publisher=Vintage Books USA,Year=1989
679722556,Howards End (Vintage International),book,Author=E. M. Forster,Publisher=Vintage Books USA,Year=1989
679722572,Story of My Life: A Novel (Vintage Contemporaries),book,Author=Jay McInerney,Publisher=Vintage Books USA,Year=1989
679722637,The Thin Man (Vintage Crime/Black Lizard),book,Author=Dashiell Hammett,Publisher=Vintage Books USA,Year=1992
679722645,The Maltese Falcon (Vintage Crime/Black Lizard),book,Author=DASHIELL HAMMETT,Publisher=Vintage,Year=1989
679722661,An Artist of the Floating World (Vintage International),book,Author=Kazuo Ishiguro,Publisher=Vintage Books USA,Year=1989
679722769,Ulysses (Vintage International),book,Author=James Joyce,Publisher=Vintage Books USA,Year=1990
679723056,What We Talk About When We Talk About Love: Stories (Vintage Contemporaries),book,Author=Raymond Carver,Publisher=Vintage Books USA,Year=1989
679723110,Grendel,book,Author=John Champlin Gardner,Publisher=Vintage Books USA,Year=1989
679723137,Invisible Man,book,Author=Ralph Ellison,Publisher=Random House~trade,Year=1989
679723161,Lolita (Vintage International),book,Author=VLADIMIR NABOKOV,Publisher=Vintage,Year=1989
679723285,China Men (Vintage International (Paperback)),book,Author=MAXINE HONG KINGSTON,Publisher=Vintage,Year=1989
679723420,Pale Fire: A Novel (Vintage International),book,Author=Vladimir Vladimirovich Nabokov,Publisher=Vintage Books USA,Year=1989
679723692,Cathedral (Vintage Contemporaries (Paperback)),book,Author=Raymond Carver,Publisher=Vintage Books USA,Year=1989
679724222,Holidays in Hell,book,Author=P.J. O'Rourke,Publisher=Vintage Books USA,Year=1992
679724257,Your Baby and Child: From Birth to Age Five,book,Author=Penelope Leach,Publisher=Random House Inc,Year=1989
679724362,The Road from Coorain,book,Author=Jill Ker Conway,Publisher=Vintage Books USA,Year=1990
679724516,The Second Sex,book,Author=Simone De Beauvoir,Publisher=Vintage Books USA,Year=1989
679724532,The Gnostic Gospels,book,Author=Elaine Pagels,Publisher=Vintage,Year=1989
679724753,Out of Africa and Shadows on the Grass (Vintage International),book,Author=Isak Dinesen,Publisher=Vintage Books USA,Year=1989
679725164,No Exit and Three Other Plays (Vintage International),book,Author=Jean Paul Sartre,Publisher=Vintage Books USA,Year=1989
679725768,The Mezzanine (Vintage Contemporaries (Paperback)),book,Author=Nicholson Baker,Publisher=Vintage Books USA,Year=1990
679726225,Wilderness : The Lost Writings of Jim Morrison (Morrison Jim Lost Writings of Jim Morrison (Vintage Books (Firm)) V. 1.),book,Author=JIM MORRISON,Publisher=Vintage,Year=1989
679728228,A Man for All Seasons: A Play in Two Acts (Vintage International),book,Author=Robert Bolt,Publisher=Vintage Books USA,Year=1990
679728449,A Virtuous Woman,book,Author=Kaye Gibbons,Publisher=Random House Inc,Year=1990
679728759,Blood Meridian Or the Evening Redness in the West,book,Author=Cormac McCarthy,Publisher=Vintage Books USA,Year=1992
679728899,Death Comes for the Archbishop (Vintage Classics),book,Author=Willa Cather,Publisher=Vintage,Year=1990
679729089,Bad Trips (Vintage Departures),book,Author=Keath Fraser,Publisher=Vintage Books USA,Year=1991
679729461,The Vintage Bradbury: Ray Bradbury's Own Selection of His Best Stories,book,Author=Ray Bradbury,Publisher=Vintage Books USA,Year=1990
679729771,Maus a Survivors Tale: And Here My Troubles Begin (Maus),book,Author=Art Spiegelman,Publisher=Pantheon Books,Year=1992
679729798,The Sheltering Sky (Vintage International),book,Author=Paul Bowles,Publisher=Random House Inc,Year=1990
679730346,London Fields (Vintage International),book,Author=MARTIN AMIS,Publisher=Vintage,Year=1991
679731148,A Year in Provence,book,Author=Peter Mayle,Publisher=Vintage Books USA,Year=1991
679731156,Floating in My Mother's Palm: A Novel (Vintage Contemporaries),book,Author=Ursula Hegi,Publisher=Vintage Books USA,Year=1991
679731199,Iron John : A Book About Men,book,Author=Robert Bly,Publisher=Vintage,Year=1992
679731210,The Leopard,book,Author=Giuseppe Tomasi di Lampedusa,Publisher=Pantheon Books,Year=1991
679731377,A History of the World in 10 1/2 Chapters (Vintage International),book,Author=Julian Barnes,Publisher=Vintage Books USA,Year=1990
679731725,The Remains of the Day (Vintage International),book,Author=Kazuo Ishiguro,Publisher=Vintage Books USA,Year=1993
679731806,The Professor's House (Vintage Classic),book,Author=Willa Cather,Publisher=Vintage Books USA,Year=1990
679732187,Absalom Absalom!: The Corrected Text (Vintage International),book,Author=William Faulkner,Publisher=Vintage Books USA,Year=1990
679732241,The Sound and the Fury (Vintage International),book,Author=WILLIAM FAULKNER,Publisher=Vintage,Year=1991
679732268,Light in August: The Corrected Text (Vintage International),book,Author=William Faulkner,Publisher=Vintage Books USA,Year=1991
679732411,Gift from the Sea,book,Author=Anne Morrow Lindbergh,Publisher=Pantheon Books,Year=1991
679732497,Pop. 1280 (Vintage Crime/Black Lizard),book,Author=Jim Thompson,Publisher=Vintage Books USA,Year=1990
679732578,Good Wives: Image and Reality in the Lives of Women in Northern New England 1650-1750,book,Author=Laurel Thatcher Ulrich,Publisher=Vintage Books USA,Year=1991
679732764,Invisible Man,book,Author=Ralph Ellison,Publisher=Vintage Books USA,Year=1995
679733167,Sexing the Cherry (Vintage International),book,Author=Jeanette Winterson,Publisher=Vintage Books USA,Year=1991
679733760,A Midwife's Tale : The Life of Martha Ballard Based on Her Diary 1785-1812,book,Author=LAUREL THATCHER ULRICH,Publisher=Vintage,Year=1991
679733825,Sisters of the Earth: Women's Prose and Poetry About Nature,book,Author=Lorraine Anderson,Publisher=Vintage Books USA,Year=1991
679734058,Killing Mister Watson,book,Author=Peter Matthiessen,Publisher=Vintage Books USA,Year=1991
679734163,To Engineer Is Human: The Role of Failure in Successful Design,book,Author=Henry Petroski,Publisher=Vintage Books USA,Year=1992
679734457,Divine Invasion,book,Author=Philip K. Dick,Publisher=Vintage Books USA,Year=1991
679734465,Valis,book,Author=PHILIP K. DICK,Publisher=Vintage,Year=1991
679734570,The Golden Gate: A Novel in Verse,book,Author=Vikram Seth,Publisher=Vintage Books USA,Year=1991
679734775,The House on Mango Street (Vintage Contemporaries),book,Author=SANDRA CISNEROS,Publisher=Vintage,Year=1991
679735186,Independence Day (Vintage Contemporaries),book,Author=RICHARD FORD,Publisher=Vintage,Year=1996
679735259,Dispatches,book,Author=Michael Herr,Publisher=Vintage Books USA,Year=1991
679735666,A Natural History of the Senses,book,Author=Diane Ackerman,Publisher=Vintage Books USA,Year=1991
679735771,American Psycho (Vintage Contemporaries),book,Author=Bret Easton Ellis,Publisher=Vintage Books USA,Year=2000
679735879,The Unconsoled,book,Author=Kazuo Ishiguro,Publisher=Vintage Books USA,Year=1997
679735909,Possession : A Romance,book,Author=A.S. BYATT,Publisher=Vintage,Year=1991
679736042,Toujours Provence (Vintage Departures),book,Author=Peter Mayle,Publisher=Vintage Books USA,Year=1992
679736301,Spider (Vintage Contemporaries),book,Author=Patrick McGrath,Publisher=Vintage Books USA,Year=1991
679736379,Sophie's Choice,book,Author=William Styron,Publisher=Vintage Books USA,Year=1992
679736395,Darkness Visible: A Memoir of Madness,book,Author=William Styron,Publisher=Vintage Books USA,Year=1992
679736646,Ubik,book,Author=Philip K. Dick,Publisher=Vintage Books USA,Year=1991
679736654,A Scanner Darkly,book,Author=Philip K. Dick,Publisher=Vintage Books USA,Year=1991
679736662,The Three Stigmata of Palmer Eldritch,book,Author=PHILIP K. DICK,Publisher=Vintage,Year=1991
679736727,A Cure for Dreams (Vintage Contemporaries),book,Author=KAYE GIBBONS,Publisher=Vintage,Year=1992
679737383,Anywhere but Here,book,Author=MONA SIMPSON,Publisher=Vintage,Year=1992
679737413,At Play in the Fields of the Lord,book,Author=PETER MATTHIESSEN,Publisher=Vintage,Year=1991
679737898,Parliament of Whores: A Lone Humorist Attempts to Explain the Entire U.S. Government,book,Author=P. J. O'Rourke,Publisher=Vintage Books USA,Year=1992
679738290,The Virgin in the Garden,book,Author=A. S. Byatt,Publisher=Vintage Books USA,Year=1992
679738568,Woman Hollering Creek and Other Stories (Vintage Contemporaries),book,Author=Sandra Cisneros,Publisher=Vintage Books USA,Year=1992
679738908,A Gathering of Old Men (Vintage Contemporaries),book,Author=Ernest J. Gaines,Publisher=Vintage Books USA,Year=1992
679739793,Waterland,book,Author=GRAHAM SWIFT,Publisher=Vintage,Year=1992
679740104,Shooting the Boh: A Woman's Voyage Down the Wildest River in Borneo (Vintage Departures),book,Author=Tracy Johnston,Publisher=Vintage Books USA,Year=1992
679740244,Refuge: An Unnatural History of Family and Place,book,Author=Terry Tempest Williams,Publisher=Vintage Books USA,Year=1992
679740392,The Evolution of Useful Things: How Everyday Artifacts-From Forks and Pins to Paper Clips and Zippers-Came to be as They are,book,Author=Henry Petroski,Publisher=Vintage Books USA,Year=1994
679740678,The Man in the High Castle,book,Author=PHILIP K. DICK,Publisher=Vintage,Year=1992
679741011,Sex Art and American Culture: Essays,book,Author=Camille Paglia,Publisher=Vintage Books USA,Year=1992
679741666,A Lesson Before Dying (Vintage Contemporaries),book,Author=Ernest J. Gaines,Publisher=Random House Inc,Year=1994
679741836,Molly Ivins Can't Say That Can She?,book,Author=Molly Ivins,Publisher=Vintage Books USA,Year=1992
679742115,Vox: A Novel,book,Author=Nicholson Baker,Publisher=Vintage Books USA,Year=1995
679742298,The Talented Mr. Ripley (Vintage Crime/Black Lizard),book,Author=Patricia Highsmith,Publisher=Vintage Books USA,Year=1992
679742565,The Game,book,Author=A. S. Byatt,Publisher=Vintage Books USA,Year=1992
679742581,Caramelo,book,Author=SANDRA CISNEROS,Publisher=Vintage,Year=2003
679743243,The Informers,book,Author=BRET EASTON ELLIS,Publisher=Vintage,Year=1995
679743464,Hard-Boiled Wonderland and the End of the World: A Novel (Vintage International),book,Author=Haruki Murakami,Publisher=Vintage Books USA,Year=1993
679743650,13th Gen: Abort Retry Ignore Fail?,book,Author=Neil Howe,Publisher=Vintage Books USA,Year=1993
679743685,God: A Biography,book,Author=Jack Miles,Publisher=Vintage Books USA,Year=1996
679744398,All the Pretty Horses (The Border Trilogy Vol 1),book,Author=CORMAC MCCARTHY,Publisher=Vintage,Year=1993
679744479,Written on the Body,book,Author=Jeanette Winterson,Publisher=Vintage Books USA,Year=1994
679745203,The English Patient,book,Author=Michael Ondaatje,Publisher=Vintage Books USA,Year=1996
679745238,Impossible Vacation (Vintage Contemporaries),book,Author=Spalding Gray,Publisher=Vintage Books USA,Year=1993
679745580,In Cold Blood (Vintage International),book,Author=TRUMAN CAPOTE,Publisher=Vintage,Year=1994
679745645,Other Voices Other Rooms (Vintage International),book,Author=Truman Capote,Publisher=Vintage Books USA,Year=1994
679745653,Breakfast at Tiffany's: And Three Stories (First Vintage International),book,Author=Truman Capote,Publisher=Vintage Books USA,Year=1993
679745688,Ripley's Game (Vintage Crime/Black Lizard),book,Author=Patricia Highsmith,Publisher=Vintage Books USA,Year=1993
679746048,Girl Interrupted,book,Author=SUSANNA KAYSEN,Publisher=Vintage,Year=1994
679746315,Up in the Old Hotel and Other Stories,book,Author=Joseph Mitchell,Publisher=Vintage Books USA,Year=1993
679746692,Running in the Family (Vintage International),book,Author=Michael Ondaatje,Publisher=Vintage Books USA,Year=1993
679748083,The Kitchen God's Wife (Vintage Contemporaries),book,Author=Amy Tan,Publisher=Vintage Books USA,Year=1993
679748091,Ripley Under Water (Vintage Crime/Black Lizard),book,Author=Patricia Highsmith,Publisher=Vintage Books USA,Year=1993
679748210,Bailey's Cafe (Vintage Contemporaries),book,Author=Gloria Naylor,Publisher=Vintage Books USA,Year=1993
679748253,Beautiful Losers,book,Author=Leonard Cohen,Publisher=Vintage Books USA,Year=1993
679748261,Goodbye Columbus : And Five Short Stories (Vintage International),book,Author=Philip Roth,Publisher=Vintage Books USA,Year=1993
679748644,Short Cuts: Selected Stories (Vintage Contemporaries Original),book,Author=Raymond Carver,Publisher=Vintage Books USA,Year=1993
679749845,The Comfort of Strangers,book,Author=Ian McEwan,Publisher=Anchor Books/Doubleday,Year=1994
679750169,The Romance of Tristan and Iseult (Vintage Classics),book,Author=Joseph Bedier,Publisher=Vintage Books USA,Year=1994
679750533,The Elephant Vanishes: Stories (Vintage International),book,Author=Haruki Murakami,Publisher=Vintage Books USA,Year=1994
679750789,The Tightwad Gazette II: Promoting Thrift As a Viable Alternative Lifestyle,book,Author=Amy Dacyczyn,Publisher=Random House Inc,Year=1995
679751114,Hotel Pastis : A Novel of Provence,book,Author=PETER MAYLE,Publisher=Vintage,Year=1994
679751203,Vamps and Tramps: New Essays,book,Author=Camille Paglia,Publisher=Vintage Books USA,Year=1994
679751319,Dead Man Walking: An Eyewitness Account of the Death Penalty in the United States,book,Author=Helen Prejean,Publisher=Vintage Books USA,Year=1996
679751343,Angels &amp; Insects : Two Novellas,book,Author=A.S. BYATT,Publisher=Vintage,Year=1994
679751521,Midnight in the Garden of Good and Evil,book,Author=John Berendt,Publisher=Vintage Books USA,Year=1999
679751602,Mama Makes Up Her Mind: And Other Dangers of Southern Living,book,Author=Bailey White,Publisher=Vintage Books USA,Year=1994
679752471,A River Sutra,book,Author=GITA MEHTA,Publisher=Vintage,Year=1994
679753117,Dead Lagoon: An Aurelio Zen Mystery (Vintage Crime/Black Lizard),book,Author=Michael Dibdin,Publisher=Vintage Books USA,Year=1996
679753338,Nobody's Fool (Vintage Contemporaries),book,Author=Richard Russo,Publisher=Vintage Books USA,Year=1994
679753796,Dance Dance Dance: A Novel,book,Author=Haruki Murakami,Publisher=Vintage Books USA,Year=1995
679753826,Mohawk (Vintage Contemporaries),book,Author=Richard Russo,Publisher=Vintage Books USA,Year=1994
679753834,The Risk Pool (Vintage Contemporaries),book,Author=RICHARD RUSSO,Publisher=Vintage,Year=1994
679755330,A Raisin in the Sun,book,Author=LORRAINE HANSBERRY,Publisher=Vintage,Year=1994
679756450,Portnoy's Complaint,book,Author=Philip Roth,Publisher=Vintage Books USA,Year=1994
679756760,When I Was Puerto Rican,book,Author=Esmeralda Santiago,Publisher=Vintage Books USA,Year=1994
679756973,An Anthropologist on Mars: Seven Paradoxical Tales,book,Author=Oliver W. Sacks,Publisher=Vintage Books USA,Year=1996
679757899,East West : Stories,book,Author=SALMAN RUSHDIE,Publisher=Vintage,Year=1995
679758461,Red-Tails in Love : A Wildlife Drama in Central Park,book,Author=MARIE WINN,Publisher=Vintage,Year=1999
679759263,The Soloist (Vintage Contemporaries),book,Author=Mark Salzman,Publisher=Vintage Books USA,Year=1995
679759328,Hotel Du Lac (Vintage Contemporaries),book,Author=Anita Brookner,Publisher=Vintage Books USA,Year=1995
679759336,The Fermata,book,Author=Nicholson Baker,Publisher=Vintage Books USA,Year=1995
679760229,Quicksand (Vintage International),book,Author=JUNICHIRO TANIZAKI,Publisher=Vintage,Year=1995
679760377,Jack Maggs,book,Author=Peter Carey,Publisher=Vintage Books USA,Year=1999
679760806,The Master and Margarita,book,Author=Mikhail Bulgakov,Publisher=Vintage Books USA,Year=1996
679760849,The Crossing (The Border Trilogy V. 2),book,Author=CORMAC MCCARTHY,Publisher=Vintage,Year=1995
679761047,Snow Country,book,Author=Yasunari Kawabata,Publisher=Vintage Books USA,Year=1996
679761837,A Natural History of Love,book,Author=Diane Ackerman,Publisher=Vintage Books USA,Year=1995
679762108,The Sportswriter (Vintage Contemporaries),book,Author=Richard Ford,Publisher=Vintage Books USA,Year=1995
679762655,Thousand Cranes,book,Author=Yasunari Kawabata,Publisher=Vintage Books USA,Year=1996
679762671,A Dog's Life,book,Author=Peter Mayle,Publisher=Vintage Books USA,Year=1996
679762698,Encore Provence: New Adventures in the South of France (Vintage Departures),book,Author=Peter Mayle,Publisher=Vintage Books USA,Year=2000
679762906,Being Digital,book,Author=Nicholas Negroponte,Publisher=Vintage Books USA,Year=1996
679763309,An Unquiet Mind,book,Author=Kay R. Jamison,Publisher=Vintage Books USA,Year=1997
679763996,The Moral Animal: Evolutionary Psychology and Everyday Life,book,Author=Robert Wright,Publisher=Vintage Books USA,Year=1995
679764895,Mr. Wilson's Cabinet Of Wonder : Pronged Ants Horned Humans Mice on Toast and Other Marvels of Jurassic Technology,book,Author=LAWRENCE WESCHLER,Publisher=Vintage,Year=1996
679764925,Quite a Year for Plums: A Novel,book,Author=Bailey White,Publisher=Vintage Books USA,Year=1999
679766626,Last Orders,book,Author=Graham Swift,Publisher=Vintage Books USA,Year=1997
679766758,Push,book,Author=Sapphire,Publisher=Vintage Books USA,Year=1997
679767185,The Country Ahead of Us The Country Behind (Vintage Contemporaries),book,Author=DAVID GUTERSON,Publisher=Vintage,Year=1996
679767207,So Long See You Tomorrow,book,Author=William Maxwell,Publisher=Vintage Books USA,Year=1996
679767223,My Dog Skip,book,Author=Willie Morris,Publisher=Vintage Books USA,Year=1996
679767398,South of the Border West of the Sun,book,Author=Haruki Murakami,Publisher=Vintage Books USA,Year=2000
679767800,The Stars My Destination,book,Author=Alfred Bester,Publisher=Vintage Books USA,Year=1996
679767819,The Demolished Man,book,Author=Alfred Bester,Publisher=Vintage Books USA,Year=1996
679767924,Independent People: An Epic,book,Author=Halldor Laxness,Publisher=Vintage Books USA,Year=1997
679767959,Heartburn,book,Author=Nora Ephron,Publisher=Vintage Books USA,Year=1996
679768645,The Galton Case (Vintage Crime/Black Lizard),book,Author=Ross Macdonald,Publisher=Vintage Books USA,Year=1996
679769447,What Girls Learn,book,Author=Karin Cook,Publisher=Vintage Books USA,Year=1998
679769781,We're Right They're Wrong: A Handbook for Spirited Progressives,book,Author=James Carville,Publisher=Random House,Year=1996
679770151,Sleeping at the Starlite Motel: And Other Adventures on the Way Back Home,book,Author=Bailey White,Publisher=Vintage Books USA,Year=1996
679771468,Midwives : A novel (Vintage Contemporaries),book,Author=CHRIS BOHJALIAN,Publisher=Vintage,Year=1998
679771476,The Law of Similars,book,Author=CHRIS BOHJALIAN,Publisher=Vintage,Year=2000
679772669,In the Skin of a Lion: A Novel,book,Author=Michael Ondaatje,Publisher=Vintage Books USA,Year=1997
679772677,A Civil Action,book,Author=JONATHAN HARR,Publisher=Vintage,Year=1996
679773533,Dick for a Day : What Would You Do If You Had One?,book,Author=FIONA GILES,Publisher=Villard,Year=1997
679774025,All over but the Shoutin',book,Author=Rick Bragg,Publisher=Vintage Books USA,Year=1998
679774386,Doctor Zhivago,book,Author=BORIS PASTERNAK,Publisher=Pantheon,Year=1997
679775439,The Wind-Up Bird Chronicle,book,Author=Haruki Murakami,Publisher=Vintage Books USA,Year=1998
679776141,Passage to Juneau: A Sea and Its Meanings (Vintage Departures),book,Author=Jonathan Raban,Publisher=Vintage Books USA,Year=2000
679776362,I Was Amelia Earhart: A Novel (Vintage Contemporaries),book,Author=Jane Mendelsohn,Publisher=Vintage Books USA,Year=1997
679776591,Fugitive Pieces,book,Author=Anne Michaels,Publisher=Vintage Books USA,Year=1998
679776818,Birdsong: A Novel of Love and War,book,Author=Sebastian Faulks,Publisher=Vintage Books USA,Year=1997
679777423,Gut Symmetries,book,Author=JEANETTE WINTERSON,Publisher=Vintage,Year=1998
679777431,The Game of Kings (Lymond Chronicles 1),book,Author=DOROTHY DUNNETT,Publisher=Vintage,Year=1997
679777504,Oscar and Lucinda,book,Author=Peter Carey,Publisher=Vintage Books USA,Year=1997
679777547,The Club Dumas: A Novel,book,Author=Arturo Perez-Reverte,Publisher=Vintage Books USA,Year=1998
679779159,How Proust Can Change Your Life: Not a Novel,book,Author=Alain De Botton,Publisher=Vintage Books USA,Year=1998
679781277,Martin Dressler : The Tale of an American Dreamer (Vintage Contemporaries),book,Author=STEVEN MILLHAUSER,Publisher=Vintage,Year=1997
679781307,The Reader,book,Author=Carol Brown Janeway,Publisher=Random House Inc,Year=1998
679781358,The Hottest State,book,Author=Ethan Hawke,Publisher=Vintage Books USA,Year=1997
679781382,Asylum (Vintage Contemporaries),book,Author=Patrick McGrath,Publisher=Vintage Books USA,Year=1998
679781498,Less Than Zero,book,Author=BRET EASTON ELLIS,Publisher=Vintage,Year=1998
679783571,The Broke Diaries: The Completely True and Hilarious Misadventures of a Good Girl Gone Broke,book,Author=Angela Nissel,Publisher=Villard Books,Year=2001
679785892,Fear and Loathing in Las Vegas : A Savage Journey to the Heart of the American Dream,book,Author=HUNTER S. THOMPSON,Publisher=Vintage Books,Year=1998
679800913,The Berenstain Bears Trick or Treat (First Time Books),book,Author=Stan Berenstain,Publisher=Random House Books for Young Readers,Year=1989
679801111,In the Hand of the Goddess (Song of the Lioness (Paperback)),book,Author=Tamora Pierce,Publisher=Random House Children's Books,Year=1997
679801146,Alanna: The First Adventure (Song of the Lioness (Paperback)),book,Author=Tamora Pierce,Publisher=Random House Children's Books,Year=1989
679805273,Oh the Places You'll Go!,book,Author=Dr. Seuss,Publisher=Random House Books for Young Readers,Year=1990
679810307,Shabanu: Daughter of the Wind (Border Trilogy),book,Author=SUZANNE FISHER STAPLES,Publisher=Laurel Leaf,Year=1991
679813438,The Black Stallion (Black Stallion (Paperback)),book,Author=WALTER FARLEY,Publisher=Random House Books for Young Readers,Year=1991
679824111,Dinosaurs Before Dark  (Magic Tree House #1),book,Author=Mary Pope Osborne,Publisher=Random House Children's Books,Year=1992
679826424,Junie B. Jones and the  Stupid Smelly Bus (Junie B. Jones 1 paper),book,Author=Barbara Park,Publisher=Random House Children's Books,Year=1992
679826718,The Tiger in the Well (Sally Lockhart Trilogy Book 3),book,Author=PHILIP PULLMAN,Publisher=Laurel Leaf,Year=1992
679833692,Juniper,book,Author=MONICA FURLONG,Publisher=Random House Books for Young Readers,Year=1992
679843655,Thomas and the School Trip (Step-Into-Reading Step 2),book,Author=W. REV AWDRY,Publisher=Random House Books for Young Readers,Year=1993
679844074,Junie B. Jones and Her Big Fat Mouth (Junie B. Jones 3 paper),book,Author=Barbara Park,Publisher=Random House Children's Books,Year=1993
679844376,Dolphins! (Step-Into-Reading Step 3),book,Author=SHARON BOKOSKE,Publisher=Random House Books for Young Readers,Year=1993
679851011,Junie B. Jones and  Some Sneaky Peeky Spying (Junie B. Jones 4 paper),book,Author=Barbara Park,Publisher=Random House Children's Books,Year=1994
